book_id,title,author,line_number,text
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,43,"As Miss Averill says, Jenny Linsky and the other"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,44,Cat Club members were real cats and she knew
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,45,them all. You will feel that you know them all too.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,46,Once you have made the acquaintance of shy little
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,47,"Jenny, wearing her red scarf, and big strong Pickles"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,48,"in his fireman's helmet, you are not likely to forget"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,49,them. Perhaps you will have favorites. My
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,50,"favorite, next to Jenny Linsky, is Pickles."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,51,There are other stories about the Cat Club that
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,52,are not included in this book. You can probably get
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,53,"those in your library and I think you will want to,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,54,if you love the stories as much as I do.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,55,THE CAT CLUB OR THE LIFE AND TIMES OF JENNY LINSKY
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,56,"In Captain Tinker's garden, once upon a"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,57,"time, there was a Cat Club. All the cats and"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,58,kittens in the neighborhood were members.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,59,All but Jenny Linsky.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,60,Jenny Linsky was a small black orphan
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,61,cat who lived with Captain Tinker. He had
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,62,found Jenny in the street where a dog was
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,63,chasing her. No one knew where she had
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,64,come from and the Captain took her home.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,65,He was very kind to Jenny. She had cream
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,66,and chicken every night for supper. Her
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,67,coal black fur grew soft and glossy. Her
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,68,yellow eyes began to have a happy look.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,69,"On day the Captain said to her, ""You"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,70,"and I must always be best friends."""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,71,That made Jenny's heart beat fast.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,72,"But the Captain added gently, ""I think a"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,73,lite cat like you should go outdoors
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,74,sometimes and play. Lots of nice cats live in this
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,75,"garden."""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,76,Jenny had often heard the Cat Club
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,77,"singing after dark. ""They'd have fun,"" she thought."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,78,"But se was too shy to say ""hello"" to them."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,79,"""Shy little cats need help,"" thought"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,80,Captain Tinker to himself.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,81,"Captain Tinker, who was an old sailor,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,82,liked to make things and many years ago had
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,83,learned to knit. He knitted a woolen scarf
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,84,for Jenny - a bright red woolen scarf to go
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,85,with her black fur and yellow eyes.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,86,How Jenny loved that scarf! How brave
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,87,she felt when she was wearing it! And one
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,88,fine night she put it on and went into the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,89,garden.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,90,It was a lovely garden full of flowers and
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,91,trees and bushes. On three sides were rows
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,92,of pink brick houses . On the other side was
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,93,a tall board fence that kept the dogs away.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,94,Jenny and the Captain lived in the brick
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,95,house that was covered with ivy.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,96,Jenny crept softly through the grass and
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,97,found a hiding place beneath a rosebush.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,98,There she waited for the Cat Club. She
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,99,waited a long time.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,100,Suddenly a slim white cat sped through
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,101,"the grass, dashed up the maple tree and"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,102,"began to sing. This was Concertina, the"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,103,Club Secretary. She sang:
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,104,Come all ye cats and kittens
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,105,With your whiskers and your mittens
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,106,"Come a-running, come a-running"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,107,To the Cat Club Jamboree.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,108,Mr. President came first.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,109,Mr. President was a well-fed cat who
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,110,always wore a collar with his name and
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,111,number on a tag. He walked slowly out of his
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,112,brick house and took his place - the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,113,"""Chair,"" he called it-on the meeting"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,114,ground beneath the maple tree.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,115,The the others came. They came one by
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,116,one and two by two from darkened doorways
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,117,and over the tall board fence. They formed
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,118,a circle in front of Mr. President.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,119,"CONCERTINA, IN THE MAPLE TREE, GIVES THE"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,120,SIGNAL FOR THE CATS TO COME
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,121,"Just before the meeting, MR. PRESIDENT speaks to his young nephew,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,122,JUNIOR. The fluffy cat is BUTTERFLY. The twins are ROMULUS and
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,123,"REMUS. The cat jumping over a flower is MACARONI. SOLOMON, the wise"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,124,"cat who can read, sits on his books and watches the two great fighters,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,125,SINBAD and THE DUKE. The two cats in earnest conversation are the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,126,"sweethearts, ARABELLA and ANTONIO."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,127,Mr. President opened the meeting and
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,128,spoke a few brief words about a money
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,129,matter. Afterwards the Club moved to the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,130,porch of Concertina's house.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,131,Jenny stretched her neck and peeping
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,132,through the rose leaves saw everything that
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,133,happened.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,134,"The spotted twin cats, Romulus and"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,135,"Remus, crawled through the kitchen"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,136,window and returned with a large paper
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,137,package.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,138,"""A feast! A fish!"" cried all the cats."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,139,They tore off the paper and devoured the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,140,fish.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,141,After they had licked their paws and
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,142,"whiskers, the lovely Persian cat, Butterfly,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,143,brought out her nose flute and began to play.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,144,The cats sang and danced and joked until
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,145,"the wee small hours when ,one by one, the"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,146,Club went home.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,147,The last cat to go was Jenny Linsky. She
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,148,had not dreamed that cats could have such
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,149,fun.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,150,Night after night she crept into the garden
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,151,and watched the Cat Club from behind the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,152,rosebush.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,153,"What clever cats they are!"" sighed Jenny."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,154,"""All of them can do things. Look at"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,155,Butterfly. She plays a nose flute. Look at Macaroni.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,156,He can dance on his hind legs. And what
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,157,"can I do?"""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,158,Poor little Jenny! There was nothing she
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,159,could do. But she was content to watch the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,160,others at their fun and frolic.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,161,"One night  her surprise, Romulus and"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,162,"Remus who were going to the meeting,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,163,poked their noses right into the rosebush
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,164,"and cried gaily, ""Hi there, sister, you're the"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,165,"new cat, aren't you?"""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,166,The twins were in such lively spirits that
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,167,Jenny did not feel afraid.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,168,"""Yes,"" she answered, ""I am Jenny"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,169,"Linsky."" ""Well Jenny, wouldn't you like to join"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,170,"the Cat Club?"" asked the twins."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,171,They did not give her time to answer.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,172,They whisked her off between them.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,173,But when they reached the meeting
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,174,"ground, fear overcame her. All the other"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,175,"cats were there, staring at her with their"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,176,"gleaming eyes, as if to say, ""And what can"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,177,"you do, little black cat? WHAT CAN"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,178,"YOU DO?"""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,179,This was too humor Jenny. She gave
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,180,a yowl of terror and fled home.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,181,Next morning Romulus and Remus went
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,182,"to Jenny's house, looked through the garden"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,183,"window and called, ""Jenny! Jenny Linsky!"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,184,Jenny did not answer. She was lying on
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,185,a soapbox in the cellar.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,186,The twins had come to cheer her up and
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,187,"they went away, discouraged."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,188,"In the afternoon the Persian cat, the lovely"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,189,"one named Butterfly, pressed her silky face"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,190,"against the windowpane and called, ""Jenny!"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,191,"Jenny Linsky!"""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,192,Jenny Linsky did not answer. She was still
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,193,lying on the soapbox in the cellar.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,194,"Butterfly, too, went off discouraged."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,195,"In the evening the entire Cat Club,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,196,"singing loudly, trooped through the garden on"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,197,their way to Jenny's house.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,198,Mr. President came first.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,199,Behind him walked Butterfly playing on
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,200,her nose flute.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,201,Concertina followed. She had a high
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,202,"soprano voice and led the singing, and behind"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,203,"her, one by one or two by two, the singers"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,204,marched.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,205,First came Romulus and Remus.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,206,"Next, Mr. President's young nephew,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,207,"Junior, accompanied by Solomon, the"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,208,bookish cat.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,209,"The fancy dancer, Macaroni, followed."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,210,He was waltzing.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,211,"Behind Macaroni came the sweethearts,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,212,Arabella and Antonio.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,213,"Lastly marched the two great fighters,"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,214,Sinbad and the Duke.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,215,All of them were singing:
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,216,Meow and a purr! We want her!
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,217,Jenny! Jenny! Jenny!
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,218,Alas! They sang too loudly.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,219,A man who could not sleep threw down a
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,220,bucketful of water and broke up their fine
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,221,parade. The members scampered home to
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,222,dry their dripping fur.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,223,Thy did not meet again until the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,224,following night when they had other plans and did
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,225,not go to Jenny's house. It was summer and
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,226,in the summer Cat Clubs are very busy.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,227,So in the end the Club in Captain Tinker's
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,228,garden quite for got poor Jenny Linsky.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,229,"Still, you cannot blame them. You cannot"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,230,expect other cats to think always of your
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,231,troubles.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,232,Jenny who was ashamed of having run
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,233,"away, now stayed indoors. Time dragged."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,234,Now and then she played games with
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,235,Captain Tinker. But when night came and she
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,236,"heard the cats in the garden, she longed to be"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,237,with them.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,238,"""And that will never happen,"" she sighed."
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,239,"""They are too clever. All of them can do"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,240,"things. What can I do? Nothing."""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,241,Time passed.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,242,The birds flew south. The honeysuckle
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,243,and the rosebush lost their leaves.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,244,Winter came and everything was frozen.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,245,Then Captain Tinker flooded the garden
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,246,and made a pond where the boys and girls
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,247,could skate.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,248,One day while Jenny watched the skating
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,249,"from the window, she turned suddenly to"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,250,Captain Tinker.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,251,"""I should love to skate,"" she said. ""That's"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,252,"something I could do."""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,253,Jenny was surprised that Captain Tinker
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,254,did not answer. She went to him and put her
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,255,paw upon his arm.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,256,"""Captain,"" she said, ""if I could only have"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,257,"some skates."""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,258,Captain Tinker remained silent. He sat
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,259,"in his armchair, puffing at his pipe and"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,260,looking thoughtful. Jenny did not know that out
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,261,of the corner of his eye the Captain watched
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,262,her as she climbed the stairs.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,263,Upstairs she hunted for skates in bureau
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,264,drawers and on the closet shelves. She found
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,265,nothing.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,266,In the night while Captain Tinker was
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,267,"asleep, Jenny came downstairs and searched"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,268,the downstairs closets.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,269,She ransacked the drawer where Captain
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,270,Tinker kept his fishing tackle. She found
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,271,hooks and lines and corks - but no skates.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,272,In November it snowed - the first snow
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,273,storm Jenny had ever seen. All afternoon
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,274,she watched the snowflakes falling.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,275,By evening the garden was entirely white.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,276,Jenny stole outdoors and hunted in the drifts.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,277,She found snowflakes shaped like flowers
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,278,and stars and spiderwebs - but no skates.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,279,I'm glad Jenny has gone outdoors at
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,280,"last,"" thought Captain Tinker. ""Now we"
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,281,"shall see what we shall see."""
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,282,Bright and early the following day the
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,283,Captain went to his workshop in the cellar.
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,284,He closed the door behind him and would
L106,JENNY AND THE CAT CLUB,ESTHER AVERILL,285,not let Jenny in. All morning she could hear
