book_id,title,author,line_number,text
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,32,"If there were leftovers, and there usually were, the people took them home and put them in their refrigerators in case they got hungry between meals."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,33,The menu varied.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,34,"By the time they woke up in the morning, breakfast was coming down."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,35,"After a brief shower of orange juice, low clouds of sunny-side up eggs moved in followed by pieces of toast."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,36,Butter and jelly sprinkled down for the toast.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,37,And most of the time it rained milk afterwards.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,38,"For lunch one day, frankfurters, already in their rolls, blew in from the northwest at about five miles an hour."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,39,There were mustard clouds nearby.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,40,Then the wind shifted to the east and brought in baked beans.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,41,A drizzle of soda finished off the meal.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,42,"Dinner one night consisted of lamb chops, becoming heavy at times, with occasional ketchup."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,43,"Periods of peas and baked potatoes were followed by gradual clearing, with a wonderful Jell-O setting in the west."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,44,The Sanitation Department of Chewandswallow had a rather unusual job for a sanitation department.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,45,It had to remove the goods that fell on the houses and sidewalks and lawns.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,46,The workers cleaned things up after every meal and fed all the dogs and cats.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,47,Then they emptied some of it into the surrounding oceans for the fish and turtles and whales to eat.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,48,The rest of the food was put back into the earth so that the soil would be richer for the people's flower gardens.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,49,Life for the townspeople was delicious until the weather took a turn for the worse.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,50,One day there was nothing but Gorgonzola cheese all day long.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,51,"The next day there was only broccoli, all overcooked."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,52,And the next day there were brussel sprouts and peanut butter with mayonnaise.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,53,Another day there was a pea soup fog.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,54,No one could see where they were going and they could barely find the rest of the meal that got stuck in the fog.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,55,"The food was getting larger and larger, and so were the portions."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,56,The people were getting frightened.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,57,Violent storms blew up frequently.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,58,Awful things were happening.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,59,One Tuesday there was a hurricane of bread and rolls all day long and into the night.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,60,"There were soft rolls and hard rolls, some with seeds and some without."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,61,There was white bread and rye and whole wheat toast.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,62,Most of it was larger than they had ever seen bread and rolls before.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,63,It was a terrible day.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,64,Everyone had to stay indoors.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,65,"Roofs were damaged, and the Sanitation Department was beside itself."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,66,"The mess took the workers four days to clean up, and the sea was full of floating rolls."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,67,"To help out, the people piled up as much bread as they could in their backyards."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,68,"The birds picked at it a bit, but it just stayed there and got staler and staler."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,69,There was a storm of pancakes one morning and a downpour of maple syrup that nearly flooded the town.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,70,A huge pancake covered the school.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,71,"No one could get it off because of its weight, so they had to close the school."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,72,Lunch one day brought fifteen-inch drifts of cream cheese and jelly sandwiches.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,73,Everyone ate themselves sick and the day ended with a stomachache.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,74,There was an awful salt and pepper wind accompanied by an even worse tornado.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,75,People were sneezing themselves silly and running to avoid the tomatoes.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,76,The town was a mess.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,77,There were seeds and pulp everywhere.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,78,The sanitation department gave up.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,79,The job was too big.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,80,Everyone feared for their lives.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,81,They couldn't go outside most of the time.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,82,"Many houses had been badly damaged by giant meatballs, stores were boarded up and there was no more school for the children."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,83,So a decision was made to abandon the town of Chewandswallow.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,84,It was a matter of survival.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,85,"The people glued together giant pieces of stale bread sandwich-style with peanut butter . . . took the absolute necessities with them, and set sail on their rafts for a new land."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,86,"After being afloat for a week, they finally reached a small coastal town, which welcomed them."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,87,"The bread had held up surprisingly well, well enough for them to build temporary houses for themselves out of it."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,88,"The children began school again, and the adults all tried to find places for themselves in the new land."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,89,The biggest change they had to make was getting used to buying food at a supermarket.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,90,"The found it odd that food was kept on shelves, packaged in boxes, cans and bottles."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,91,Meat that had to be cooked was kept in large refrigerators.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,92,Nothing came down from the sky except rain and snow.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,93,The clouds above their heads were not made of fried eggs.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,94,No one ever got hit by a hamburger again.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,95,And nobody dared to go back to Chewandswallow to find out what had happened to it.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,96,They were too afraid.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,97,Henry and I were awake until the very end of Grandpa's story.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,98,I remember his goodnight kiss.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,99,The next morning we woke up to see snow falling outside our window.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,100,We ran downstairs for breakfast and ate it a little faster than usual so we could go sledding with Grandpa.
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,101,"It's funny, but even as we were sliding down the hill we thought we saw a giant pat of butter at the top, and we could almost smell the mashed potatoes."
M5,CLOUDY WITH A CHANCE OF MEATBALLS,JUDI BARRETT,102,The End
M6,CORDUROY,DON FREEMAN,1,Corduroy is a bear who once lived in the toy department of a big store.
M6,CORDUROY,DON FREEMAN,2,Day after day he waited with all the other animals and dolls for somebody to come along and take him home.
M6,CORDUROY,DON FREEMAN,3,"The store was always filled with shoppers buying all sorts of things, but no one ever seemed to want a small bear in green overalls."
M6,CORDUROY,DON FREEMAN,4,Then one morning a little girl stopped and looked straight into Corduroy's bright eyes.
M6,CORDUROY,DON FREEMAN,5,"Oh, Mommy! she said."
M6,CORDUROY,DON FREEMAN,6,Look! There's the very bear I've always wanted.
M6,CORDUROY,DON FREEMAN,7,"Not today, dear."
M6,CORDUROY,DON FREEMAN,8,Her mother sighed.
M6,CORDUROY,DON FREEMAN,9,I've spent too much already.
M6,CORDUROY,DON FREEMAN,10,"Besides, he doesn't look new."
M6,CORDUROY,DON FREEMAN,11,He's lost the button to one of his shoulder straps.
M6,CORDUROY,DON FREEMAN,12,Corduroy watched them sadly as they walked away.
M6,CORDUROY,DON FREEMAN,13,"l didn't know I'd lost a button, he said to himself."
M6,CORDUROY,DON FREEMAN,14,Tonight I'll go and see if I can find it.
M6,CORDUROY,DON FREEMAN,15,"Late that evening, when all the shoppers had gone and the doors were shut and locked, Corduroy climbed carefully down from his shelf and began searching everywhere on the floor for his lost button."
M6,CORDUROY,DON FREEMAN,16,Suddenly he felt the floor moving under him!
M6,CORDUROY,DON FREEMAN,17,Quite by accident he had stepped onto an escalator- and up he went!
M6,CORDUROY,DON FREEMAN,18,Could this be a mountain? he wondered.
M6,CORDUROY,DON FREEMAN,19,I think I've always wanted to climb a mountain.
M6,CORDUROY,DON FREEMAN,20,He wandered around admiring the furniture.
M6,CORDUROY,DON FREEMAN,21,"This must be a bed, he said."
M6,CORDUROY,DON FREEMAN,22,I've always wanted to sleep in a bed.
M6,CORDUROY,DON FREEMAN,23,"And up he crawled onto a large, thick mattress."
M6,CORDUROY,DON FREEMAN,24,All at once he saw something small and round.
M6,CORDUROY,DON FREEMAN,25,"Why, here's my button! he cried."
M6,CORDUROY,DON FREEMAN,26,And he tried to pick it up.
M6,CORDUROY,DON FREEMAN,27,"But, like all the other buttons on the mattress, it was tied down tight."
M6,CORDUROY,DON FREEMAN,28,He yanked and pulled with both paws until pop!
M6,CORDUROY,DON FREEMAN,29,"Off came the button - and off the mattress Corduroy toppled, bang into a tall floor lamp."
M6,CORDUROY,DON FREEMAN,30,Over it fell with a crash!
M6,CORDUROY,DON FREEMAN,31,"Corduroy didn't know it, but there was someone else awake in the store."
M6,CORDUROY,DON FREEMAN,32,The night watchman was doing his rounds on the floor above.
M6,CORDUROY,DON FREEMAN,33,When he heard the crash he came dashing down the escalator.
M6,CORDUROY,DON FREEMAN,34,Now who in the world did that! he exclaimed.
M6,CORDUROY,DON FREEMAN,35,Somebody must be hiding around here!
M6,CORDUROY,DON FREEMAN,36,He flashed his light under and over sofas and beds until he came to the biggest bed of all.
M6,CORDUROY,DON FREEMAN,37,And there he saw two fuzzy brown ears sticking up from under the cover.
M6,CORDUROY,DON FREEMAN,38,Hello! he said.
M6,CORDUROY,DON FREEMAN,39,How did you get upstairs?
M6,CORDUROY,DON FREEMAN,40,The watchman tucked Corduroy under his arm and carried him down the escalator and set him on the shelf in the toy department with the other animals and dolls.
M6,CORDUROY,DON FREEMAN,41,Corduroy was just waking up when the first customers came into the store in the morning.
M6,CORDUROY,DON FREEMAN,42,"And there, looking at him with a wide, warm smile, was the same little girl he'd seen only the day before."
M6,CORDUROY,DON FREEMAN,43,"I'm Lisa, she said, and you're going to be my very own bear."
M6,CORDUROY,DON FREEMAN,44,Last night I counted what I've saved in my piggy bank and my mother said I could bring you home.
M6,CORDUROY,DON FREEMAN,45,Shall I put him in a box for you? the saleslady asked.
M6,CORDUROY,DON FREEMAN,46,"Oh, no thank you, Lisa answered."
M6,CORDUROY,DON FREEMAN,47,And she carried Corduroy home in her arms.
M6,CORDUROY,DON FREEMAN,48,"She ran all the way up four flights of stairs, into her family's apartment, and straight to her own room."
M6,CORDUROY,DON FREEMAN,49,Corduroy blinked.
M6,CORDUROY,DON FREEMAN,50,"There was a chair and a chest of drawers, and alongside a girl-size bed stood a little bed just the right size for him."
M6,CORDUROY,DON FREEMAN,51,"The room was small, nothing like that enormous palace in the department store."
M6,CORDUROY,DON FREEMAN,52,"This must be home, he said."
M6,CORDUROY,DON FREEMAN,53,I know I've always wanted a home!
M6,CORDUROY,DON FREEMAN,54,Lisa sat down with Corduroy on her lap and began to sew a button on his overalls.
M6,CORDUROY,DON FREEMAN,55,"I like you the way you are, she said, but you'll be more comfortable with your shoulder strap fastened."
M6,CORDUROY,DON FREEMAN,56,"You must be a friend, said Corduroy."
M6,CORDUROY,DON FREEMAN,57,I've always wanted a friend.
M6,CORDUROY,DON FREEMAN,58,"Me too! said Lisa, and gave him a big hug."
M7,CURIOUS GEORGE,H.A. REY,1,This is George.
M7,CURIOUS GEORGE,H.A. REY,2,He lived in Africa.
M7,CURIOUS GEORGE,H.A. REY,3,He was a good little monkey and always very curious.
M7,CURIOUS GEORGE,H.A. REY,4,One day George saw a man.
M7,CURIOUS GEORGE,H.A. REY,5,He had on a large yellow straw hat.
M7,CURIOUS GEORGE,H.A. REY,6,The man saw George too.
M7,CURIOUS GEORGE,H.A. REY,7,"What a nice little monkey, he thought."
M7,CURIOUS GEORGE,H.A. REY,8,I would like to take him home with me.
M7,CURIOUS GEORGE,H.A. REY,9,"He put his hat on the ground and, of course, George was curious."
M7,CURIOUS GEORGE,H.A. REY,10,He came down from the tree to look at the large yellow hat.
M7,CURIOUS GEORGE,H.A. REY,11,The hat had been on the man's head.
M7,CURIOUS GEORGE,H.A. REY,12,George thought it would be nice to have it on his own head.
M7,CURIOUS GEORGE,H.A. REY,13,He picked it up and put it on.
M7,CURIOUS GEORGE,H.A. REY,14,The hat covered George's head.
M7,CURIOUS GEORGE,H.A. REY,15,He couldn't see.
M7,CURIOUS GEORGE,H.A. REY,16,The man picked him up quickly and popped him into a bag.
M7,CURIOUS GEORGE,H.A. REY,17,George was caught.
M7,CURIOUS GEORGE,H.A. REY,18,"The man with the big yellow hat put George into a little boat, and a sailor rowed them both across the water to a big ship."
M7,CURIOUS GEORGE,H.A. REY,19,"George was sad, but he was still a little curious."
M7,CURIOUS GEORGE,H.A. REY,20,"On the big ship, things began to happen."
M7,CURIOUS GEORGE,H.A. REY,21,The man took off the bag.
M7,CURIOUS GEORGE,H.A. REY,22,"George sat on a little stool and the man said, George, I am going to take you to a big Zoo in a big city."
M7,CURIOUS GEORGE,H.A. REY,23,You will like it there.
M7,CURIOUS GEORGE,H.A. REY,24,"Now run along and Play, but don't get into trouble'"
M7,CURIOUS GEORGE,H.A. REY,25,George promised to be good.
M7,CURIOUS GEORGE,H.A. REY,26,But it is easy for little monkeys to forget.
M7,CURIOUS GEORGE,H.A. REY,27,On the deck he found some sea gulls.
M7,CURIOUS GEORGE,H.A. REY,28,He wondered how they could fly.
M7,CURIOUS GEORGE,H.A. REY,29,He was very curious.
M7,CURIOUS GEORGE,H.A. REY,30,Finally he HAD to try.
M7,CURIOUS GEORGE,H.A. REY,31,It looked easy.
M7,CURIOUS GEORGE,H.A. REY,32,But -
M7,CURIOUS GEORGE,H.A. REY,33,"oh, what happened!"
M7,CURIOUS GEORGE,H.A. REY,34,First this - and then this!
M7,CURIOUS GEORGE,H.A. REY,35,WHERE IS GEORGE?
M7,CURIOUS GEORGE,H.A. REY,36,The sailors looked and looked.
M7,CURIOUS GEORGE,H.A. REY,37,"At last they saw him struggling in the water, and almost all tired out."
M7,CURIOUS GEORGE,H.A. REY,38,Man overboard! the sailors cried as they threw him a lifebelt.
M7,CURIOUS GEORGE,H.A. REY,39,George caught it and held on.
M7,CURIOUS GEORGE,H.A. REY,40,At last he was safe on board.
M7,CURIOUS GEORGE,H.A. REY,41,"After that George was more careful to be a good monkey, until, at last, the long trip was over."
M7,CURIOUS GEORGE,H.A. REY,42,"George said good-bye to the kind sailors, and he and the man with the yellow hat walked off the ship on to the shore and on into the city to the man's house."
M7,CURIOUS GEORGE,H.A. REY,43,After a good meal and a good pipe George felt very tired.
M7,CURIOUS GEORGE,H.A. REY,44,He crawled into bed and fell asleep at once.
M7,CURIOUS GEORGE,H.A. REY,45,The next morning the man telephoned the Zoo.
M7,CURIOUS GEORGE,H.A. REY,46,George watched him.
M7,CURIOUS GEORGE,H.A. REY,47,He was fascinated.
M7,CURIOUS GEORGE,H.A. REY,48,Then the man went away.
M7,CURIOUS GEORGE,H.A. REY,49,George was curious.
M7,CURIOUS GEORGE,H.A. REY,50,"He wanted to telephone, too."
M7,CURIOUS GEORGE,H.A. REY,51,"One, two, three, four, five, six, seven."
M7,CURIOUS GEORGE,H.A. REY,52,What fun!
M7,CURIOUS GEORGE,H.A. REY,53,DING-A-LING-A-LING!
M7,CURIOUS GEORGE,H.A. REY,54,GEORGE HAD TELEPHONED THE FIRE STATION!
M7,CURIOUS GEORGE,H.A. REY,55,The firemen rushed to the telephone.
M7,CURIOUS GEORGE,H.A. REY,56,Hello! Hello! they said.
M7,CURIOUS GEORGE,H.A. REY,57,But there was no answer.
M7,CURIOUS GEORGE,H.A. REY,58,Then they looked for the signal on the big map that showed where the telephone call had come from.
M7,CURIOUS GEORGE,H.A. REY,59,They didn't know it was GEORGE.
M7,CURIOUS GEORGE,H.A. REY,60,They thought it was a teal fire.
M7,CURIOUS GEORGE,H.A. REY,61,Hurry!
M7,CURIOUS GEORGE,H.A. REY,62,Hurry!
M7,CURIOUS GEORGE,H.A. REY,63,Hurry!
M7,CURIOUS GEORGE,H.A. REY,64,The firemen jumped on to the fire engines and on to the hook- and-ladders.
M7,CURIOUS GEORGE,H.A. REY,65,Ding-dong-ding-dong.
M7,CURIOUS GEORGE,H.A. REY,66,Everyone out of the way!
M7,CURIOUS GEORGE,H.A. REY,67,Hurry!
M7,CURIOUS GEORGE,H.A. REY,68,Hurry!
M7,CURIOUS GEORGE,H.A. REY,69,Hurry!
M7,CURIOUS GEORGE,H.A. REY,70,The firemen rushed into the house.
M7,CURIOUS GEORGE,H.A. REY,71,They opened the door.
M7,CURIOUS GEORGE,H.A. REY,72,NO FIRE!
M7,CURIOUS GEORGE,H.A. REY,73,ONLY a naughty little monkey.
M7,CURIOUS GEORGE,H.A. REY,74,"Oh, catch him, catch him, they cried."
M7,CURIOUS GEORGE,H.A. REY,75,George tried to run away.
M7,CURIOUS GEORGE,H.A. REY,76,"He almost did, but he got caught in the telephone wire, and – a thin fireman caught one arm and a fat fireman caught the other."
M7,CURIOUS GEORGE,H.A. REY,77,"You fooled the fire department, they said."
M7,CURIOUS GEORGE,H.A. REY,78,We will have to shut you up where you can't do any more harm.
M7,CURIOUS GEORGE,H.A. REY,79,They took him away and shut him in a prison.
M7,CURIOUS GEORGE,H.A. REY,80,George wanted to get out.
M7,CURIOUS GEORGE,H.A. REY,81,He climbed up to the window to try the bars.
M7,CURIOUS GEORGE,H.A. REY,82,Just then the watchman came in.
M7,CURIOUS GEORGE,H.A. REY,83,He got on the wooden bed to catch George.
M7,CURIOUS GEORGE,H.A. REY,84,But he was too big and heavy.
M7,CURIOUS GEORGE,H.A. REY,85,"The bed tipped up, the watchman fell over, and, quick as lightning, George ran out through the open door."
M7,CURIOUS GEORGE,H.A. REY,86,He hurried through the building and out on to the roof.
M7,CURIOUS GEORGE,H.A. REY,87,And then he was lucky to be a monkey: out he walked on to the telephone wires.
M7,CURIOUS GEORGE,H.A. REY,88,"Quickly and quietly over the guard's head, George walked away."
M7,CURIOUS GEORGE,H.A. REY,89,He was free!
M7,CURIOUS GEORGE,H.A. REY,90,"Down in the street outside the Prison wall, stood a balloon man."
M7,CURIOUS GEORGE,H.A. REY,91,A little girl bought a balloon for her brother.
M7,CURIOUS GEORGE,H.A. REY,92,George watched.
M7,CURIOUS GEORGE,H.A. REY,93,He was curious again.
M7,CURIOUS GEORGE,H.A. REY,94,He felt he MUST have a bright red balloon.
M7,CURIOUS GEORGE,H.A. REY,95,"He reached over and tried to help himself, but – instead of one balloon, the whole bunch broke loose."
