word,log_kidbook_freq
checkout,0
checks,0
checkup,0.6931471805599453
cheek,1.0986122886681098
cheeked,0
cheeks,1.6094379124341003
cheeky,1.3862943611198906
cheep,1.0986122886681098
cheer,2.302585092994046
cheered,2.302585092994046
cheerful,0
cheerfully,0
cheeries,0
cheerily,0
cheering,1.791759469228055
cheers,2.302585092994046
cheery,0.6931471805599453
cheese,3.713572066704308
cheeseburger,0
cheeseburgers,0
cheesy,0
chef,0
chemical,0
cherish,0.6931471805599453
cherished,0
cherries,0.6931471805599453
cherry,2.302585092994046
chess,0.6931471805599453
chest,2.1972245773362196
chester,1.3862943611198906
chestnuts,0
chests,0
chew,2.70805020110221
chewandswallow,1.791759469228055
chewed,2.1972245773362196
chewing,1.3862943611198906
chewy,0
chica,1.0986122886681098
chicago,0
chick,2.0794415416798357
chicka,2.8903717578961645
chicken,3.784189633918261
chickens,0.6931471805599453
chickie,0
chicks,2.5649493574615367
chid,0.6931471805599453
chief,2.0794415416798357
child,4.07753744390572
childhood,1.9459101490553132
children,4.48863636973214
chilled,0
chills,1.3862943611198906
chilly,0
chimney,1.3862943611198906
chimneys,0
chimpanzees,1.6094379124341003
chimps,0
chin,2.772588722239781
china,1.0986122886681098
chinaware,0
chinese,0
chinny,0
chip,1.0986122886681098
chipped,0
chips,1.0986122886681098
chiroptera,0
chirp,0.6931471805599453
chirped,2.302585092994046
chirping,0
chirruped,0.6931471805599453
chitter,0
chocolate,3.1354942159291497
choice,1.791759469228055
choke,0
choked,0
choking,0
chomp,1.6094379124341003
choo,3.091042453358316
chooooooo,0
choose,3.091042453358316
chooses,0
choosing,0
chop,0
choppa,1.0986122886681098
chopped,1.0986122886681098
chopper,1.3862943611198906
choppin,0.6931471805599453
chopping,1.0986122886681098
chops,0.6931471805599453
chopsticks,0.6931471805599453
chore,0
chores,1.0986122886681098
chose,1.9459101490553132
chosen,2.1972245773362196
christened,0.6931471805599453
christmas,3.1780538303479458
christopher,5.099866427824199
chrysanthemum,3.9889840465642745
chuckled,0
chud,1.3862943611198906
chug,3.091042453358316
chugga,2.70805020110221
chugging,1.0986122886681098
chuggsa,0
chugs,0
chum,0
chunks,0
chunky,0
church,1.9459101490553132
churches,0.6931471805599453
churn,1.0986122886681098
churning,0.6931471805599453
chute,1.0986122886681098
cider,0
cigar,0.6931471805599453
cinderella,2.302585092994046
cinders,0
cinderumpelstiltskin,0.6931471805599453
cinnamon,0.6931471805599453
circle,3.091042453358316
circled,0.6931471805599453
circles,2.0794415416798357
circling,0.6931471805599453
circulation,1.0986122886681098
circus,2.3978952727983707
cities,1.3862943611198906
city,4.143134726391533
civil,0
civilian,0
clack,3.295836866004329
clackberry,0
claimed,0
claims,0
claire,0
clam,0.6931471805599453
clambered,0.6931471805599453
clams,0
clancy,1.0986122886681098
clang,2.9444389791664403
clanged,0
clank,1.0986122886681098
clanking,0
clap,2.6390573296152584
clapped,1.0986122886681098
clapping,0
claps,0
clara,0
clarinets,0
clark,1.0986122886681098
clasped,0
class,2.8903717578961645
classified,0
classmates,0.6931471805599453
classroom,2.5649493574615367
clattered,0
clatterin,0
clatters,0
claudette,0
claus,1.0986122886681098
clavel,1.791759469228055
claw,0.6931471805599453
clawed,0
claws,2.4849066497880004
clay,2.833213344056216
clean,3.7612001156935624
cleaned,1.0986122886681098
cleaner,0.6931471805599453
cleaning,0.6931471805599453
clear,3.258096538021482
cleared,1.9459101490553132
clearing,1.6094379124341003
clearly,1.3862943611198906
clears,0.6931471805599453
clergyman,0
clerk,1.6094379124341003
clever,3.091042453358316
cleverly,0
click,2.8903717578961645
clicked,0
clickety,2.70805020110221
cliff,1.0986122886681098
clifford,3.258096538021482
climate,0
climates,0
climb,3.4339872044851463
climbed,4.110873864173311
climber,1.6094379124341003
climbing,2.6390573296152584
climbs,0.6931471805599453
cling,0
clipped,0
clippy,0
cloak,1.0986122886681098
clock,3.713572066704308
clocks,2.0794415416798357
clomped,0
clomping,0
close,3.6888794541139363
closed,3.2188758248682006
closely,0
closer,2.4849066497880004
closest,0
closet,2.4849066497880004
closets,0
closing,0.6931471805599453
cloth,0
clothe,0
clothed,0
clothes,3.9512437185814275
clothesline,1.0986122886681098
clothing,0
cloud,2.4849066497880004
cloudberry,0
clouds,2.9444389791664403
cloudy,1.0986122886681098
clover,2.5649493574615367
clovers,0
clown,2.5649493574615367
clowns,0.6931471805599453
club,4.394449154672439
clubhouse,0
clubs,0
cluck,1.9459101490553132
clucked,1.0986122886681098
clucking,0
clue,0.6931471805599453
clump,1.3862943611198906
clumps,0
clumsy,0
clung,0.6931471805599453
clutch,0.6931471805599453
clutched,0.6931471805599453
clutching,0.6931471805599453
clutters,0
clyde,0
cnoke,0
co,0.6931471805599453
coach,1.6094379124341003
coaches,2.9444389791664403
coachman,0.6931471805599453
coal,2.302585092994046
coals,0
coast,0
coastal,0
coaster,0
coasting,0
coat,3.2188758248682006
coated,1.0986122886681098
coats,0.6931471805599453
coaxed,0
coaxing,0
cobbler,0
cobwebs,0
cock,3.5263605246161616
cockadoodledoo,0.6931471805599453
cockatoos,0
cocked,0.6931471805599453
cockle,0
cocks,0
cocky,1.9459101490553132
cocoa,0.6931471805599453
coconut,2.5649493574615367
cocoon,0.6931471805599453
cod,0
code,1.0986122886681098
codlins,0.6931471805599453
coffee,2.1972245773362196
coffin,1.0986122886681098
cohn,0
coil,0
coin,1.3862943611198906
cold,4.499809670330265
colder,1.9459101490553132
coldest,0
cole,1.0986122886681098
collapsed,0
collapsing,0
collar,1.9459101490553132
collec,0
collect,1.0986122886681098
collected,0.6931471805599453
collecting,0.6931471805599453
collection,0.6931471805599453
collector,1.0986122886681098
college,0.6931471805599453
color,3.4965075614664802
colored,2.6390573296152584
coloring,2.0794415416798357
colors,3.044522437723423
colour,1.3862943611198906
coloured,0
colt,0.6931471805599453
colts,0
columbus,0
colvin,0
comb,2.3978952727983707
combed,0.6931471805599453
combing,0
combs,0
come,5.762051382780177
comedians,0
comes,4.31748811353631
comet,0
comfits,0
comfort,1.3862943611198906
comfortable,2.1972245773362196
comfortably,0.6931471805599453
comforter,0
comforting,0.6931471805599453
comfortingly,0
comfy,1.0986122886681098
comic,0
comical,1.0986122886681098
comin,1.0986122886681098
coming,4.248495242049359
command,1.3862943611198906
commanded,0
commenã,0
commencerons,0
comment,0
committed,0
common,0
commuter,1.0986122886681098
companion,0.6931471805599453
company,2.4849066497880004
compare,0
compared,0
compartment,0
competition,0.6931471805599453
complain,1.0986122886681098
complained,0
complaining,1.3862943611198906
complete,0
completely,1.6094379124341003
compliment,0
composed,0
compote,0
computer,0.6931471805599453
concern,0
concertina,1.9459101490553132
concluded,1.0986122886681098
concrete,0
condensed,0.6931471805599453
condition,0
conditions,1.0986122886681098
conductor,2.6390573296152584
conductors,0
cone,1.6094379124341003
cones,0
confess,0.6931471805599453
confetti,0
confused,1.6094379124341003
confusing,0
congratulate,0
congratulated,0
congratulations,1.6094379124341003
consent,0
conservatory,0
consider,0
considerate,1.0986122886681098
consideration,0
considered,0.6931471805599453
considering,0
consisted,0
constable,0.6931471805599453
constantly,0
constrictor,2.302585092994046
construction,1.6094379124341003
contagious,0
container,1.0986122886681098
containers,0.6931471805599453
contains,0.6931471805599453
content,0
contents,1.3862943611198906
continue,1.6094379124341003
continued,2.3978952727983707
continues,0
contract,0
contrary,0.6931471805599453
contrive,0
convenient,0
conversation,1.3862943611198906
convinced,0
coo,1.3862943611198906
cook,2.772588722239781
cooked,1.6094379124341003
cookie,2.833213344056216
cookies,1.3862943611198906
cooking,1.0986122886681098
cool,2.6390573296152584
cooled,0
cooley,0
cooling,0
coombs,0
coop,0
coordinate,0
coos,0
cooties,0
copies,0
copper,0.6931471805599453
cops,0
copse,0.6931471805599453
copy,0
copying,0.6931471805599453
cor,0
coral,0.6931471805599453
cord,0
corduroy,2.4849066497880004
cork,1.9459101490553132
corked,0.6931471805599453
corks,0
corn,3.2188758248682006
cornelius,1.0986122886681098
corner,3.6635616461296463
corners,1.0986122886681098
coronation,0.6931471805599453
correct,0
corset,0
corvette,0.6931471805599453
cos,1.6094379124341003
cost,1.0986122886681098
costs,0
costume,0.6931471805599453
costumes,1.6094379124341003
cottage,1.791759469228055
cottleston,2.9444389791664403
cotton,1.0986122886681098
cottontail,1.0986122886681098
cottonwood,0
couch,0.6931471805599453
cough,1.6094379124341003
coughed,1.791759469228055
coughing,0
coughs,0
could,6.349138991379798
couldn,2.833213344056216
count,2.833213344056216
counted,2.3978952727983707
counter,0
counting,2.1972245773362196
countless,0.6931471805599453
country,3.091042453358316
countryside,2.0794415416798357
counts,0
county,0
coupe,1.0986122886681098
couple,1.0986122886681098
coupled,1.0986122886681098
coupling,0
couplings,0
coupon,0
courage,1.3862943611198906
courbet,0
course,4.330733340286331
court,1.3862943611198906
courtesy,0
courthouse,0
courting,0
courtly,0
courts,0
cousin,2.3978952727983707
cousine,0
cousins,1.6094379124341003
covent,0
cover,2.3978952727983707
covered,3.6635616461296463
covering,0
covers,2.4849066497880004
cow,4.0943445622221
cowardly,0
cowboy,0.6931471805599453
cowgirl,0
cows,2.6390573296152584
cozy,2.995732273553991
crabs,0
crabtree,1.0986122886681098
crack,2.302585092994046
crackabone,0
cracked,1.6094379124341003
crackers,0.6931471805599453
crackle,0
crackling,0
cracks,0
cradle,1.3862943611198906
craft,0
crafty,0
crammed,0.6931471805599453
cranberry,0
crane,2.302585092994046
cranes,1.3862943611198906
crank,0
cranky,0
crash,2.6390573296152584
crashed,1.0986122886681098
crashes,0
crass,0
crawl,1.791759469228055
crawled,3.1780538303479458
crawler,0.6931471805599453
crawls,1.0986122886681098
crawly,0
crayfish,0
crayon,3.4965075614664802
crayons,2.302585092994046
craze,0
crazy,3.044522437723423
creak,1.0986122886681098
creaking,0
creaky,0
cream,3.7612001156935624
creams,0.6931471805599453
creamy,0
create,0
created,0
creating,0
creations,0
creatively,0
creativity,0
creature,2.4849066497880004
creatures,0
credit,0
creeeak,0
creek,0
creep,1.9459101490553132
creeping,0.6931471805599453
creeps,0
crept,2.4849066497880004
crew,0
crib,0
cricket,1.6094379124341003
crickets,1.0986122886681098
cried,4.912654885736052
cries,2.302585092994046
crime,0
crimes,0.6931471805599453
crimson,0.6931471805599453
crinkly,0
crippled,0
crisp,1.6094379124341003
crispy,0
crisscross,1.0986122886681098
croak,1.3862943611198906
croaked,0
crocodile,1.791759469228055
crocodiles,0
crocus,0.6931471805599453
crook,0
crooked,2.4849066497880004
crookedly,0
crooned,0
cross,3.2188758248682006
crossed,1.6094379124341003
crosses,0
crossing,1.3862943611198906
crossly,2.0794415416798357
crosstown,0
crow,3.332204510175204
crowd,2.3978952727983707
crowded,1.6094379124341003
crowed,1.0986122886681098
crown,2.0794415416798357
crowns,0.6931471805599453
crows,1.0986122886681098
crrrunch,0
cruddy,0
crude,0
cruffulous,0
crullers,0
crumb,0
crumble,1.0986122886681098
crumbs,2.0794415416798357
crummies,0.6931471805599453
crumpled,1.9459101490553132
crunch,2.70805020110221
crunched,0
crunchy,0.6931471805599453
crushed,0
crusher,2.0794415416798357
crushes,0
crushing,0
crusoe,1.3862943611198906
crust,0.6931471805599453
crustimoney,0
crusts,1.0986122886681098
crusty,0
cry,3.8066624897703196
crybaby,0.6931471805599453
cryin,0
crying,2.772588722239781
crystal,1.3862943611198906
crystals,0.6931471805599453
cub,2.1972245773362196
cubby,0
cubs,1.3862943611198906
cuckoo,1.0986122886681098
cucumber,0.6931471805599453
cucumbers,0
cuddle,1.9459101490553132
cuddled,1.0986122886681098
cuddles,0.6931471805599453
cuddly,0
culture,0
cunning,1.3862943611198906
cup,3.58351893845611
cupboard,2.0794415416798357
cupboards,0
cupcake,1.3862943611198906
cupcakes,0
cupid,0
cupped,0
cups,1.9459101490553132
curb,0
curdled,0
curds,0
cure,1.0986122886681098
cured,0
curious,3.295836866004329
curiously,0
curl,1.9459101490553132
curled,0.6931471805599453
curls,1.6094379124341003
curly,2.1972245773362196
currant,1.3862943611198906
curse,0.6931471805599453
cursed,0
curtain,1.0986122886681098
curtains,0.6931471805599453
curtsy,1.0986122886681098
curve,0
curved,0
curves,0.6931471805599453
curvy,0
cushion,1.0986122886681098
cushy,1.0986122886681098
custard,2.3978952727983707
custom,0.6931471805599453
customary,0
customers,1.6094379124341003
cut,3.4657359027997265
cute,1.791759469228055
cutery,0
cutlet,0
cutlets,1.0986122886681098
cuts,0.6931471805599453
cutter,0
cutting,1.0986122886681098
cycle,0
cyclops,0.6931471805599453
cymbals,0
cynthia,1.0986122886681098
cyril,1.3862943611198906
da,1.0986122886681098
dabbed,0
dachã,0
dad,3.9318256327243257
daddie,1.3862943611198906
daddy,3.258096538021482
dads,0.6931471805599453
daffing,0
daffodils,0.6931471805599453
daffy,0
dah,0
daily,0
daintiest,0
daintily,0.6931471805599453
dainty,1.3862943611198906
dairy,0
daisies,2.0794415416798357
daisy,1.9459101490553132
dake,0
dakota,0
dam,0.6931471805599453
damage,0
damaged,0.6931471805599453
dame,2.1972245773362196
damp,1.791759469228055
dan,0
dance,4.5217885770490405
danced,3.1780538303479458
dancer,1.791759469228055
dancers,0.6931471805599453
dances,0.6931471805599453
dancin,0
dancing,3.295836866004329
dandelion,1.0986122886681098
dander,0
dandy,0.6931471805599453
danger,1.9459101490553132
dangerous,1.0986122886681098
dangling,1.0986122886681098
dank,0.6931471805599453
danton,0
dapple,1.0986122886681098
dare,2.0794415416798357
dared,1.0986122886681098
dares,0
daring,0.6931471805599453
darington,0.6931471805599453
dark,4.418840607796598
darked,0
darkened,1.0986122886681098
darkening,0
darker,0
darkest,0
darkness,1.3862943611198906
darling,2.1972245773362196
darlington,0
darn,1.0986122886681098
darting,0
dash,0.6931471805599453
dashed,1.9459101490553132
dashing,0.6931471805599453
dates,0
daughter,2.6390573296152584
daughters,0
davey,0
david,2.4849066497880004
daw,0
dawdle,0.6931471805599453
dawn,1.3862943611198906
dawson,1.6094379124341003
day,5.991464547107982
daylight,0
days,4.07753744390572
daytime,0
dazed,0
dd,0
de,3.044522437723423
dead,2.4849066497880004
deaf,0
deafblindness,0
deafening,0
deal,2.0794415416798357
dealer,0
dean,0
dear,4.948759890378168
dearest,1.9459101490553132
dearie,1.0986122886681098
dearly,0
dears,0.6931471805599453
deary,0
death,0.6931471805599453
debutantes,0
deceit,0
deceive,0.6931471805599453
december,0.6931471805599453
deception,0
decide,2.0794415416798357
decided,3.871201010907891
decides,0.6931471805599453
deciding,0.6931471805599453
decision,1.0986122886681098
deck,1.0986122886681098
decker,1.791759469228055
decks,0
declared,1.791759469228055
declares,0
decorate,0.6931471805599453
decorations,0
ded,1.0986122886681098
dedicate,0
dee,1.791759469228055
deed,0
deeds,1.6094379124341003
deep,4.219507705176107
deeper,1.0986122886681098
deeply,0.6931471805599453
deer,2.1972245773362196
definitely,1.3862943611198906
deft,0
dejuner,0
delicacies,0
delicate,1.0986122886681098
delicious,2.833213344056216
delight,1.6094379124341003
delighted,1.9459101490553132
delirious,0
delish,0
deliver,0
delivered,0.6931471805599453
delivering,0
delivery,1.791759469228055
dellar,0
delphinium,0.6931471805599453
deluded,0
deluxe,0.6931471805599453
delve,0
demand,0.6931471805599453
demanded,2.0794415416798357
demonstrated,0
den,3.044522437723423
denise,0
denmark,0
dentist,2.6390573296152584
denying,0
dep,0
depart,0
department,3.2188758248682006
depend,0
dependable,0
depends,1.3862943611198906
depressing,0
deprived,0
dept,2.1972245773362196
derby,1.9459101490553132
descended,0
describe,0
described,0
desert,1.6094379124341003
deserted,1.0986122886681098
deserts,1.0986122886681098
deserve,0
deserved,0
deserves,0
deserving,0
design,0
desist,0
desk,3.044522437723423
desks,0
despair,0.6931471805599453
despaired,0
desper,0
desperate,0
desperately,0
despite,0
dessert,1.791759469228055
desserts,0
destination,0
destined,0
destruction,0
detail,0
details,0
detective,1.0986122886681098
detergent,0
determined,1.3862943611198906
detest,0
develop,0
develops,0
devil,0
deviled,0
devilish,0
devoured,0
devouring,0
dew,0.6931471805599453
dewdrops,0
dexterous,0
di,0.6931471805599453
diabetes,0
diabolical,0
dial,0
dialed,0.6931471805599453
dials,0
diamond,2.5649493574615367
diamonds,1.6094379124341003
diaper,2.0794415416798357
diapers,1.0986122886681098
dibble,2.3978952727983707
dick,0
dickens,0
dickery,0
dickory,1.791759469228055
dicky,0
dictionary,0
did,6.20455776256869
diddle,2.302585092994046
didn,3.4657359027997265
die,2.302585092994046
died,2.0794415416798357
dies,0.6931471805599453
diesel,1.0986122886681098
diet,0.6931471805599453
difference,2.0794415416798357
different,3.6635616461296463
differently,0
difficult,1.9459101490553132
difficulty,0
dig,3.6635616461296463
digger,1.6094379124341003
diggers,0
diggin,0
digging,2.4849066497880004
dignified,0
digs,1.9459101490553132
diller,0
dilly,0
dim,0
dimes,0.6931471805599453
dims,0
dine,0
diner,1.0986122886681098
dines,0
ding,3.044522437723423
dingo,2.302585092994046
dingy,0.6931471805599453
dining,0.6931471805599453
dinkety,0
dinner,3.912023005428146
dinners,1.0986122886681098
dinosaur,3.367295829986474
dinosaurs,3.713572066704308
